"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","asdate"
"119","USGS","07138020",1979-08-09,0.41,"A",1979-08-09
"120","USGS","07138020",1979-08-10,0.31,"A",1979-08-10
"121","USGS","07138020",1979-08-11,0.26,"A",1979-08-11
"122","USGS","07138020",1979-08-12,0.07,"A",1979-08-12
"123","USGS","07138020",1979-08-13,0,"A",1979-08-13
"124","USGS","07138020",1979-08-14,0,"A",1979-08-14
"125","USGS","07138020",1979-08-15,0,"A",1979-08-15
"126","USGS","07138020",1979-08-16,0,"A",1979-08-16
"127","USGS","07138020",1979-08-17,0,"A",1979-08-17
"128","USGS","07138020",1979-08-18,0,"A",1979-08-18
"129","USGS","07138020",1979-08-19,2.5,"A",1979-08-19
"130","USGS","07138020",1979-08-20,0,"A",1979-08-20
"131","USGS","07138020",1979-08-21,0,"A",1979-08-21
"132","USGS","07138020",1979-08-22,0,"A",1979-08-22
"133","USGS","07138020",1979-08-23,0,"A",1979-08-23
"134","USGS","07138020",1979-08-24,13,"A",1979-08-24
"135","USGS","07138020",1979-08-25,0.5,"A",1979-08-25
"136","USGS","07138020",1979-08-26,4.2,"A",1979-08-26
"137","USGS","07138020",1979-08-27,95,"A",1979-08-27
"138","USGS","07138020",1979-08-28,8.7,"A",1979-08-28
"139","USGS","07138020",1979-08-29,0.36,"A",1979-08-29
"140","USGS","07138020",1979-08-30,0.07,"A",1979-08-30
"141","USGS","07138020",1979-08-31,0,"A",1979-08-31
"142","USGS","07138020",1979-09-01,0,"A",1979-09-01
"143","USGS","07138020",1979-09-02,0,"A",1979-09-02
"144","USGS","07138020",1979-09-03,0,"A",1979-09-03
"145","USGS","07138020",1979-09-04,0,"A",1979-09-04
"146","USGS","07138020",1979-09-05,0,"A",1979-09-05
"147","USGS","07138020",1979-09-06,0,"A",1979-09-06
"148","USGS","07138020",1979-09-07,0,"A",1979-09-07
"149","USGS","07138020",1979-09-08,0,"A",1979-09-08
"150","USGS","07138020",1979-09-09,0,"A",1979-09-09
"151","USGS","07138020",1979-09-10,0,"A",1979-09-10
"152","USGS","07138020",1979-09-11,0,"A",1979-09-11
"153","USGS","07138020",1979-09-12,0,"A",1979-09-12
"154","USGS","07138020",1979-09-13,0,"A",1979-09-13
"155","USGS","07138020",1979-09-14,0,"A",1979-09-14
"156","USGS","07138020",1979-09-15,0,"A",1979-09-15
"157","USGS","07138020",1979-09-16,0,"A",1979-09-16
"158","USGS","07138020",1979-09-17,0,"A",1979-09-17
"159","USGS","07138020",1979-09-18,0,"A",1979-09-18
"160","USGS","07138020",1979-09-19,0,"A",1979-09-19
"161","USGS","07138020",1979-09-20,0,"A",1979-09-20
"162","USGS","07138020",1979-09-21,0,"A",1979-09-21
"163","USGS","07138020",1979-09-22,0,"A",1979-09-22
"164","USGS","07138020",1979-09-23,0,"A",1979-09-23
"165","USGS","07138020",1979-09-24,0,"A",1979-09-24
"166","USGS","07138020",1979-09-25,0,"A",1979-09-25
"167","USGS","07138020",1979-09-26,0,"A",1979-09-26
"168","USGS","07138020",1979-09-27,0,"A",1979-09-27
"169","USGS","07138020",1979-09-28,0,"A",1979-09-28
"170","USGS","07138020",1979-09-29,0,"A",1979-09-29
"171","USGS","07138020",1979-09-30,0,"A",1979-09-30
"172","USGS","07138020",1979-10-01,0,"A",1979-10-01
"173","USGS","07138020",1979-10-02,0,"A",1979-10-02
"174","USGS","07138020",1979-10-03,0,"A",1979-10-03
"175","USGS","07138020",1979-10-04,0,"A",1979-10-04
"176","USGS","07138020",1979-10-05,0,"A",1979-10-05
"177","USGS","07138020",1979-10-06,0,"A",1979-10-06
"178","USGS","07138020",1979-10-07,0,"A",1979-10-07
"179","USGS","07138020",1979-10-08,0,"A",1979-10-08
"180","USGS","07138020",1979-10-09,0,"A",1979-10-09
"181","USGS","07138020",1979-10-10,0,"A",1979-10-10
"182","USGS","07138020",1979-10-11,0,"A",1979-10-11
"183","USGS","07138020",1979-10-12,0,"A",1979-10-12
"184","USGS","07138020",1979-10-13,0,"A",1979-10-13
"185","USGS","07138020",1979-10-14,0,"A",1979-10-14
"186","USGS","07138020",1979-10-15,0,"A",1979-10-15
"187","USGS","07138020",1979-10-16,0,"A",1979-10-16
"188","USGS","07138020",1979-10-17,0,"A",1979-10-17
"189","USGS","07138020",1979-10-18,0,"A",1979-10-18
"190","USGS","07138020",1979-10-19,0,"A",1979-10-19
"191","USGS","07138020",1979-10-20,0,"A",1979-10-20
"192","USGS","07138020",1979-10-21,0,"A",1979-10-21
"193","USGS","07138020",1979-10-22,0,"A",1979-10-22
"194","USGS","07138020",1979-10-23,0,"A",1979-10-23
"195","USGS","07138020",1979-10-24,0,"A",1979-10-24
"196","USGS","07138020",1979-10-25,0,"A",1979-10-25
"197","USGS","07138020",1979-10-26,0,"A",1979-10-26
"198","USGS","07138020",1979-10-27,0,"A",1979-10-27
"199","USGS","07138020",1979-10-28,0,"A",1979-10-28
"200","USGS","07138020",1979-10-29,0,"A",1979-10-29
"201","USGS","07138020",1979-10-30,0,"A",1979-10-30
"202","USGS","07138020",1979-10-31,0,"A",1979-10-31
"203","USGS","07138020",1979-11-01,0,"A",1979-11-01
"204","USGS","07138020",1979-11-02,0,"A",1979-11-02
"205","USGS","07138020",1979-11-03,0,"A",1979-11-03
"206","USGS","07138020",1979-11-04,0,"A",1979-11-04
"207","USGS","07138020",1979-11-05,0,"A",1979-11-05
"208","USGS","07138020",1979-11-06,0,"A",1979-11-06
"209","USGS","07138020",1979-11-07,0,"A",1979-11-07
"210","USGS","07138020",1979-11-08,0,"A",1979-11-08
"211","USGS","07138020",1979-11-09,0,"A",1979-11-09
"212","USGS","07138020",1979-11-10,0,"A",1979-11-10
"213","USGS","07138020",1979-11-11,0,"A",1979-11-11
"214","USGS","07138020",1979-11-12,0,"A",1979-11-12
"215","USGS","07138020",1979-11-13,0,"A",1979-11-13
"216","USGS","07138020",1979-11-14,0,"A",1979-11-14
"217","USGS","07138020",1979-11-15,0,"A",1979-11-15
"218","USGS","07138020",1979-11-16,0,"A",1979-11-16
"219","USGS","07138020",1979-11-17,0,"A",1979-11-17
"220","USGS","07138020",1979-11-18,0,"A",1979-11-18
"221","USGS","07138020",1979-11-19,0,"A",1979-11-19
"222","USGS","07138020",1979-11-20,0,"A",1979-11-20
"223","USGS","07138020",1979-11-21,0,"A",1979-11-21
"224","USGS","07138020",1979-11-22,0,"A",1979-11-22
"225","USGS","07138020",1979-11-23,0,"A",1979-11-23
"226","USGS","07138020",1979-11-24,0,"A",1979-11-24
"227","USGS","07138020",1979-11-25,0,"A",1979-11-25
"228","USGS","07138020",1979-11-26,0,"A",1979-11-26
"229","USGS","07138020",1979-11-27,0,"A",1979-11-27
"230","USGS","07138020",1979-11-28,0,"A",1979-11-28
"231","USGS","07138020",1979-11-29,0,"A",1979-11-29
"232","USGS","07138020",1979-11-30,0,"A",1979-11-30
"233","USGS","07138020",1979-12-01,0,"A",1979-12-01
"234","USGS","07138020",1979-12-02,0,"A",1979-12-02
"235","USGS","07138020",1979-12-03,0,"A",1979-12-03
"236","USGS","07138020",1979-12-04,0,"A",1979-12-04
"237","USGS","07138020",1979-12-05,0,"A",1979-12-05
"238","USGS","07138020",1979-12-06,0,"A",1979-12-06
"239","USGS","07138020",1979-12-07,0,"A",1979-12-07
"240","USGS","07138020",1979-12-08,0,"A",1979-12-08
"241","USGS","07138020",1979-12-09,0,"A",1979-12-09
"242","USGS","07138020",1979-12-10,0,"A",1979-12-10
"243","USGS","07138020",1979-12-11,0,"A",1979-12-11
"244","USGS","07138020",1979-12-12,0,"A",1979-12-12
"245","USGS","07138020",1979-12-13,0,"A",1979-12-13
"246","USGS","07138020",1979-12-14,0,"A",1979-12-14
"247","USGS","07138020",1979-12-15,0,"A",1979-12-15
"248","USGS","07138020",1979-12-16,0,"A",1979-12-16
"249","USGS","07138020",1979-12-17,0,"A",1979-12-17
"250","USGS","07138020",1979-12-18,0,"A",1979-12-18
"251","USGS","07138020",1979-12-19,0,"A",1979-12-19
"252","USGS","07138020",1979-12-20,0,"A",1979-12-20
"253","USGS","07138020",1979-12-21,0,"A",1979-12-21
"254","USGS","07138020",1979-12-22,0,"A",1979-12-22
"255","USGS","07138020",1979-12-23,0,"A",1979-12-23
"256","USGS","07138020",1979-12-24,0,"A",1979-12-24
"257","USGS","07138020",1979-12-25,0,"A",1979-12-25
"258","USGS","07138020",1979-12-26,0,"A",1979-12-26
"259","USGS","07138020",1979-12-27,0,"A",1979-12-27
"260","USGS","07138020",1979-12-28,0,"A",1979-12-28
"261","USGS","07138020",1979-12-29,0,"A",1979-12-29
"262","USGS","07138020",1979-12-30,0,"A",1979-12-30
"263","USGS","07138020",1979-12-31,0,"A",1979-12-31
"264","USGS","07138020",1980-01-01,0,"A",1980-01-01
"265","USGS","07138020",1980-01-02,0,"A",1980-01-02
"266","USGS","07138020",1980-01-03,0,"A",1980-01-03
"267","USGS","07138020",1980-01-04,0,"A",1980-01-04
"268","USGS","07138020",1980-01-05,0,"A",1980-01-05
"269","USGS","07138020",1980-01-06,0,"A",1980-01-06
"270","USGS","07138020",1980-01-07,0,"A",1980-01-07
"271","USGS","07138020",1980-01-08,0,"A",1980-01-08
"272","USGS","07138020",1980-01-09,0,"A",1980-01-09
"273","USGS","07138020",1980-01-10,0,"A",1980-01-10
"274","USGS","07138020",1980-01-11,0,"A",1980-01-11
"275","USGS","07138020",1980-01-12,0,"A",1980-01-12
"276","USGS","07138020",1980-01-13,0,"A",1980-01-13
"277","USGS","07138020",1980-01-14,0,"A",1980-01-14
"278","USGS","07138020",1980-01-15,0,"A",1980-01-15
"279","USGS","07138020",1980-01-16,0,"A",1980-01-16
"280","USGS","07138020",1980-01-17,0,"A",1980-01-17
"281","USGS","07138020",1980-01-18,0,"A",1980-01-18
"282","USGS","07138020",1980-01-19,0,"A",1980-01-19
"283","USGS","07138020",1980-01-20,0,"A",1980-01-20
"284","USGS","07138020",1980-01-21,0,"A",1980-01-21
"285","USGS","07138020",1980-01-22,0,"A",1980-01-22
"286","USGS","07138020",1980-01-23,0,"A",1980-01-23
"287","USGS","07138020",1980-01-24,0,"A",1980-01-24
"288","USGS","07138020",1980-01-25,0,"A",1980-01-25
"289","USGS","07138020",1980-01-26,0,"A",1980-01-26
"290","USGS","07138020",1980-01-27,0,"A",1980-01-27
"291","USGS","07138020",1980-01-28,0,"A",1980-01-28
"292","USGS","07138020",1980-01-29,0,"A",1980-01-29
"293","USGS","07138020",1980-01-30,0,"A",1980-01-30
"294","USGS","07138020",1980-01-31,0,"A",1980-01-31
"295","USGS","07138020",1980-02-01,0,"A",1980-02-01
"296","USGS","07138020",1980-02-02,0,"A",1980-02-02
"297","USGS","07138020",1980-02-03,0,"A",1980-02-03
"298","USGS","07138020",1980-02-04,0,"A",1980-02-04
"299","USGS","07138020",1980-02-05,0,"A",1980-02-05
"300","USGS","07138020",1980-02-06,0,"A",1980-02-06
"301","USGS","07138020",1980-02-07,0,"A",1980-02-07
"302","USGS","07138020",1980-02-08,0,"A",1980-02-08
"303","USGS","07138020",1980-02-09,0,"A",1980-02-09
"304","USGS","07138020",1980-02-10,0,"A",1980-02-10
"305","USGS","07138020",1980-02-11,0,"A",1980-02-11
"306","USGS","07138020",1980-02-12,0,"A",1980-02-12
"307","USGS","07138020",1980-02-13,0,"A",1980-02-13
"308","USGS","07138020",1980-02-14,0,"A",1980-02-14
"309","USGS","07138020",1980-02-15,0,"A",1980-02-15
"310","USGS","07138020",1980-02-16,0,"A",1980-02-16
"311","USGS","07138020",1980-02-17,0,"A",1980-02-17
"312","USGS","07138020",1980-02-18,0.02,"A",1980-02-18
"313","USGS","07138020",1980-02-19,13,"A",1980-02-19
"314","USGS","07138020",1980-02-20,11,"A",1980-02-20
"315","USGS","07138020",1980-02-21,11,"A",1980-02-21
"316","USGS","07138020",1980-02-22,12,"A",1980-02-22
"317","USGS","07138020",1980-02-23,13,"A",1980-02-23
"318","USGS","07138020",1980-02-24,16,"A",1980-02-24
"319","USGS","07138020",1980-02-25,16,"A",1980-02-25
"320","USGS","07138020",1980-02-26,16,"A",1980-02-26
"321","USGS","07138020",1980-02-27,15,"A",1980-02-27
"322","USGS","07138020",1980-02-28,15,"A",1980-02-28
"323","USGS","07138020",1980-02-29,14,"A",1980-02-29
"324","USGS","07138020",1980-03-01,11,"A",1980-03-01
"325","USGS","07138020",1980-03-02,10,"A",1980-03-02
"326","USGS","07138020",1980-03-03,13,"A",1980-03-03
"327","USGS","07138020",1980-03-04,15,"A",1980-03-04
"328","USGS","07138020",1980-03-05,18,"A",1980-03-05
"329","USGS","07138020",1980-03-06,20,"A",1980-03-06
"330","USGS","07138020",1980-03-07,24,"A",1980-03-07
"331","USGS","07138020",1980-03-08,24,"A",1980-03-08
"332","USGS","07138020",1980-03-09,21,"A",1980-03-09
"333","USGS","07138020",1980-03-10,20,"A",1980-03-10
"334","USGS","07138020",1980-03-11,20,"A",1980-03-11
"335","USGS","07138020",1980-03-12,20,"A",1980-03-12
"336","USGS","07138020",1980-03-13,22,"A",1980-03-13
"337","USGS","07138020",1980-03-14,21,"A",1980-03-14
"338","USGS","07138020",1980-03-15,20,"A",1980-03-15
"339","USGS","07138020",1980-03-16,19,"A",1980-03-16
"340","USGS","07138020",1980-03-17,19,"A",1980-03-17
"341","USGS","07138020",1980-03-18,19,"A",1980-03-18
"342","USGS","07138020",1980-03-19,17,"A",1980-03-19
"343","USGS","07138020",1980-03-20,16,"A",1980-03-20
"344","USGS","07138020",1980-03-21,16,"A",1980-03-21
"345","USGS","07138020",1980-03-22,15,"A",1980-03-22
"346","USGS","07138020",1980-03-23,15,"A",1980-03-23
"347","USGS","07138020",1980-03-24,17,"A",1980-03-24
"348","USGS","07138020",1980-03-25,16,"A",1980-03-25
"349","USGS","07138020",1980-03-26,17,"A",1980-03-26
"350","USGS","07138020",1980-03-27,21,"A",1980-03-27
"351","USGS","07138020",1980-03-28,26,"A",1980-03-28
"352","USGS","07138020",1980-03-29,31,"A",1980-03-29
"353","USGS","07138020",1980-03-30,36,"A",1980-03-30
"354","USGS","07138020",1980-03-31,36,"A",1980-03-31
"355","USGS","07138020",1980-04-01,40,"A",1980-04-01
"356","USGS","07138020",1980-04-02,48,"A",1980-04-02
"357","USGS","07138020",1980-04-03,54,"A",1980-04-03
"358","USGS","07138020",1980-04-04,56,"A",1980-04-04
"359","USGS","07138020",1980-04-05,59,"A",1980-04-05
"360","USGS","07138020",1980-04-06,62,"A",1980-04-06
"361","USGS","07138020",1980-04-07,62,"A",1980-04-07
"362","USGS","07138020",1980-04-08,64,"A",1980-04-08
"363","USGS","07138020",1980-04-09,64,"A",1980-04-09
"364","USGS","07138020",1980-04-10,64,"A",1980-04-10
"365","USGS","07138020",1980-04-11,64,"A",1980-04-11
"366","USGS","07138020",1980-04-12,64,"A",1980-04-12
"367","USGS","07138020",1980-04-13,63,"A",1980-04-13
"368","USGS","07138020",1980-04-14,62,"A",1980-04-14
"369","USGS","07138020",1980-04-15,57,"A",1980-04-15
"370","USGS","07138020",1980-04-16,56,"A",1980-04-16
"371","USGS","07138020",1980-04-17,54,"A",1980-04-17
"372","USGS","07138020",1980-04-18,54,"A",1980-04-18
"373","USGS","07138020",1980-04-19,53,"A",1980-04-19
"374","USGS","07138020",1980-04-20,51,"A",1980-04-20
"375","USGS","07138020",1980-04-21,47,"A",1980-04-21
"376","USGS","07138020",1980-04-22,46,"A",1980-04-22
"377","USGS","07138020",1980-04-23,45,"A",1980-04-23
"378","USGS","07138020",1980-04-24,137,"A",1980-04-24
"379","USGS","07138020",1980-04-25,250,"A",1980-04-25
"380","USGS","07138020",1980-04-26,408,"A",1980-04-26
"381","USGS","07138020",1980-04-27,341,"A",1980-04-27
"382","USGS","07138020",1980-04-28,239,"A",1980-04-28
"383","USGS","07138020",1980-04-29,198,"A",1980-04-29
"384","USGS","07138020",1980-04-30,195,"A",1980-04-30
"385","USGS","07138020",1980-05-01,314,"A",1980-05-01
"386","USGS","07138020",1980-05-02,433,"A",1980-05-02
"387","USGS","07138020",1980-05-03,497,"A",1980-05-03
"388","USGS","07138020",1980-05-04,335,"A",1980-05-04
"389","USGS","07138020",1980-05-05,281,"A",1980-05-05
"390","USGS","07138020",1980-05-06,244,"A",1980-05-06
"391","USGS","07138020",1980-05-07,213,"A",1980-05-07
"392","USGS","07138020",1980-05-08,186,"A",1980-05-08
"393","USGS","07138020",1980-05-09,176,"A",1980-05-09
"394","USGS","07138020",1980-05-10,166,"A",1980-05-10
"395","USGS","07138020",1980-05-11,151,"A",1980-05-11
"396","USGS","07138020",1980-05-12,143,"A",1980-05-12
"397","USGS","07138020",1980-05-13,132,"A",1980-05-13
"398","USGS","07138020",1980-05-14,122,"A",1980-05-14
"399","USGS","07138020",1980-05-15,119,"A",1980-05-15
"400","USGS","07138020",1980-05-16,135,"A",1980-05-16
"401","USGS","07138020",1980-05-17,133,"A",1980-05-17
"402","USGS","07138020",1980-05-18,133,"A",1980-05-18
"403","USGS","07138020",1980-05-19,125,"A",1980-05-19
"404","USGS","07138020",1980-05-20,122,"A",1980-05-20
"405","USGS","07138020",1980-05-21,115,"A",1980-05-21
"406","USGS","07138020",1980-05-22,110,"A",1980-05-22
"407","USGS","07138020",1980-05-23,109,"A",1980-05-23
"408","USGS","07138020",1980-05-24,106,"A",1980-05-24
"409","USGS","07138020",1980-05-25,102,"A",1980-05-25
"410","USGS","07138020",1980-05-26,99,"A",1980-05-26
"411","USGS","07138020",1980-05-27,96,"A",1980-05-27
"412","USGS","07138020",1980-05-28,94,"A",1980-05-28
"413","USGS","07138020",1980-05-29,94,"A",1980-05-29
"414","USGS","07138020",1980-05-30,90,"A",1980-05-30
"415","USGS","07138020",1980-05-31,88,"A",1980-05-31
"416","USGS","07138020",1980-06-01,85,"A",1980-06-01
"417","USGS","07138020",1980-06-02,81,"A",1980-06-02
"418","USGS","07138020",1980-06-03,77,"A",1980-06-03
"419","USGS","07138020",1980-06-04,74,"A",1980-06-04
"420","USGS","07138020",1980-06-05,68,"A",1980-06-05
"421","USGS","07138020",1980-06-06,60,"A",1980-06-06
"422","USGS","07138020",1980-06-07,59,"A",1980-06-07
"423","USGS","07138020",1980-06-08,56,"A",1980-06-08
"424","USGS","07138020",1980-06-09,56,"A",1980-06-09
"425","USGS","07138020",1980-06-10,54,"A",1980-06-10
"426","USGS","07138020",1980-06-11,53,"A",1980-06-11
"427","USGS","07138020",1980-06-12,95,"A",1980-06-12
"428","USGS","07138020",1980-06-13,169,"A",1980-06-13
"429","USGS","07138020",1980-06-14,239,"A",1980-06-14
"430","USGS","07138020",1980-06-15,296,"A",1980-06-15
"431","USGS","07138020",1980-06-16,352,"A",1980-06-16
"432","USGS","07138020",1980-06-17,399,"A",1980-06-17
"433","USGS","07138020",1980-06-18,427,"A",1980-06-18
"434","USGS","07138020",1980-06-19,430,"A",1980-06-19
"435","USGS","07138020",1980-06-20,471,"A",1980-06-20
"436","USGS","07138020",1980-06-21,517,"A",1980-06-21
"437","USGS","07138020",1980-06-22,552,"A",1980-06-22
"438","USGS","07138020",1980-06-23,564,"A",1980-06-23
"439","USGS","07138020",1980-06-24,564,"A",1980-06-24
"440","USGS","07138020",1980-06-25,587,"A",1980-06-25
"441","USGS","07138020",1980-06-26,574,"A",1980-06-26
"442","USGS","07138020",1980-06-27,564,"A",1980-06-27
"443","USGS","07138020",1980-06-28,558,"A",1980-06-28
"444","USGS","07138020",1980-06-29,542,"A",1980-06-29
"445","USGS","07138020",1980-06-30,539,"A",1980-06-30
"446","USGS","07138020",1980-07-01,552,"A",1980-07-01
"447","USGS","07138020",1980-07-02,555,"A",1980-07-02
"448","USGS","07138020",1980-07-03,571,"A",1980-07-03
"449","USGS","07138020",1980-07-04,584,"A",1980-07-04
"450","USGS","07138020",1980-07-05,581,"A",1980-07-05
"451","USGS","07138020",1980-07-06,580,"A",1980-07-06
"452","USGS","07138020",1980-07-07,575,"A",1980-07-07
"453","USGS","07138020",1980-07-08,570,"A",1980-07-08
"454","USGS","07138020",1980-07-09,570,"A",1980-07-09
"455","USGS","07138020",1980-07-10,578,"A",1980-07-10
"456","USGS","07138020",1980-07-11,578,"A",1980-07-11
"457","USGS","07138020",1980-07-12,565,"A",1980-07-12
"458","USGS","07138020",1980-07-13,560,"A",1980-07-13
"459","USGS","07138020",1980-07-14,560,"A",1980-07-14
"460","USGS","07138020",1980-07-15,570,"A",1980-07-15
